step,epoch,loss_jepa,loss_drift,loss_total,lr,grad_norm,throughput,val_loss
380,0,0.441040,0.000000,0.651666,9.99e-05,0.1591,0.06,
381,0,0.434759,0.000000,0.630134,9.99e-05,0.1260,0.05,
382,0,0.439919,0.000000,0.675849,9.99e-05,0.1214,0.05,
383,0,0.434712,0.000000,0.622365,9.98e-05,0.4226,0.05,
384,0,0.438446,0.000000,0.654376,9.98e-05,0.1327,0.06,
385,0,0.438385,0.000000,0.650566,9.98e-05,0.1627,0.05,
386,0,0.440452,0.000000,0.614031,9.98e-05,0.2405,0.05,
387,0,0.441749,0.000000,0.649401,9.98e-05,0.2491,0.06,
388,0,0.440740,0.000000,0.633882,9.98e-05,0.2134,0.06,
389,0,0.444910,0.000000,0.597021,9.98e-05,0.1910,0.06,
390,0,0.432447,0.000000,0.657675,9.98e-05,0.2625,0.05,
391,0,0.435233,0.000000,0.664654,9.98e-05,0.1572,0.05,
392,0,0.442359,0.000000,0.653375,9.98e-05,0.1924,0.05,
393,0,0.445426,0.000000,0.623135,9.98e-05,0.1902,0.06,
394,0,0.434286,0.000000,0.670746,9.98e-05,0.4159,0.06,
395,0,0.434483,0.000000,0.620102,9.98e-05,0.1515,0.05,
396,0,0.436103,0.000000,0.623785,9.98e-05,0.2402,0.05,
397,0,0.437044,0.000000,0.657508,9.98e-05,0.3220,0.05,
398,0,0.437275,0.000000,0.649423,9.98e-05,0.1792,0.05,
399,0,0.445438,0.000000,0.634653,9.98e-05,0.1243,0.05,
400,0,0.430039,0.000000,0.640627,9.98e-05,0.1431,0.05,
401,0,0.438801,0.000000,0.609797,9.97e-05,0.1444,0.06,
402,0,0.435509,0.000000,0.595972,9.97e-05,0.1131,0.05,
403,0,0.427230,0.000000,0.591690,9.97e-05,0.1087,0.05,
404,0,0.432252,0.000000,0.612799,9.97e-05,0.1969,0.06,
405,0,0.436985,0.000000,0.613755,9.97e-05,0.1257,0.06,
406,0,0.424364,0.000000,0.676321,9.97e-05,0.2071,0.05,
407,0,0.415512,0.000000,0.609923,9.97e-05,0.1493,0.05,
408,0,0.427202,0.000000,0.611494,9.97e-05,0.1487,0.05,
409,0,0.424681,0.000000,0.674181,9.97e-05,0.1765,0.05,
410,0,0.430673,0.000000,0.629843,9.97e-05,0.1404,0.06,
411,0,0.430662,0.000000,0.677737,9.97e-05,0.2688,0.05,
412,0,0.432737,0.000000,0.653397,9.97e-05,0.2088,0.05,
413,0,0.443925,0.000000,0.645941,9.97e-05,0.2135,0.06,
414,0,0.436097,0.000000,0.639239,9.96e-05,0.2581,0.06,
415,0,0.429130,0.000000,0.637168,9.96e-05,0.1133,0.06,
416,0,0.432846,0.000000,0.617551,9.96e-05,0.1337,0.05,
417,0,0.424693,0.000000,0.600728,9.96e-05,0.3111,0.05,
418,0,0.437411,0.000000,0.654703,9.96e-05,0.1808,0.06,
419,0,0.423007,0.000000,0.632395,9.96e-05,0.1475,0.05,
420,0,0.425759,0.000000,0.653090,9.96e-05,0.2605,0.06,
421,0,0.420797,0.000000,0.596726,9.96e-05,0.1601,0.06,
422,0,0.422884,0.000000,0.600365,9.96e-05,0.1617,0.05,
423,0,0.425609,0.000000,0.655100,9.96e-05,0.1592,0.05,
424,0,0.429287,0.000000,0.663894,9.96e-05,0.1152,0.06,
425,0,0.437875,0.000000,0.632940,9.96e-05,0.2122,0.06,
426,0,0.419860,0.000000,0.689410,9.96e-05,0.1767,0.05,
427,0,0.422153,0.000000,0.640570,9.95e-05,0.2469,0.05,
428,0,0.413677,0.000000,0.694921,9.95e-05,0.3228,0.05,
429,0,0.410719,0.000000,0.664420,9.95e-05,0.1930,0.05,
430,0,0.421975,0.000000,0.639764,9.95e-05,0.1858,0.05,
431,0,0.427776,0.000000,0.672235,9.95e-05,0.2325,0.06,
432,0,0.429976,0.000000,0.606068,9.95e-05,0.1625,0.05,
433,0,0.420801,0.000000,0.741189,9.95e-05,0.1925,0.05,
434,0,0.411093,0.000000,0.690341,9.95e-05,0.2815,0.05,
435,0,0.421658,0.000000,0.639239,9.95e-05,0.2732,0.05,
436,0,0.414807,0.000000,0.647181,9.95e-05,0.1452,0.05,
437,0,0.420788,0.000000,0.611744,9.94e-05,0.1556,0.05,
438,0,0.417215,0.000000,0.639676,9.94e-05,0.1649,0.06,
439,0,0.413977,0.000000,0.625453,9.94e-05,0.1908,0.06,
440,0,0.411844,0.000000,0.596095,9.94e-05,0.1272,0.06,
441,0,0.410620,0.000000,0.684907,9.94e-05,0.1619,0.05,
442,0,0.413460,0.000000,0.631771,9.94e-05,0.1463,0.05,
443,0,0.417908,0.000000,0.631822,9.94e-05,0.1700,0.05,
444,0,0.415568,0.000000,0.642689,9.94e-05,0.1800,0.05,
445,0,0.416369,0.000000,0.626937,9.94e-05,0.1279,0.05,
446,0,0.427354,0.000000,0.638422,9.94e-05,0.1641,0.06,
447,0,0.422461,0.000000,0.588921,9.93e-05,0.1852,0.06,
448,0,0.416957,0.000000,0.616861,9.93e-05,0.1999,0.05,
449,0,0.416446,0.000000,0.606995,9.93e-05,0.2435,0.05,
450,0,0.427507,0.000000,0.617119,9.93e-05,0.1998,0.05,
451,0,0.417871,0.000000,0.623982,9.93e-05,0.1548,0.05,
452,0,0.422596,0.000000,0.592093,9.93e-05,0.1250,0.06,
453,0,0.422241,0.000000,0.620213,9.93e-05,0.1767,0.06,
454,0,0.420427,0.000000,0.598890,9.93e-05,0.2423,0.05,
455,0,0.412362,0.000000,0.568328,9.93e-05,0.1251,0.05,
456,0,0.412181,0.000000,0.610769,9.92e-05,0.1429,0.05,
457,0,0.410076,0.000000,0.607535,9.92e-05,0.2234,0.05,
458,0,0.416385,0.000000,0.659697,9.92e-05,0.1992,0.06,
459,0,0.409511,0.000000,0.626092,9.92e-05,0.2383,0.05,
460,0,0.424961,0.000000,0.668161,9.92e-05,0.1627,0.06,
461,0,0.422238,0.000000,0.646734,9.92e-05,0.1949,0.06,
462,0,0.415568,0.000000,0.599674,9.92e-05,0.3908,0.05,
463,0,0.422141,0.000000,0.624178,9.92e-05,0.2299,0.05,
464,0,0.421652,0.000000,0.652014,9.92e-05,0.3710,0.06,
465,0,0.424214,0.000000,0.654283,9.91e-05,0.2817,0.06,
466,0,0.425161,0.000000,0.638489,9.91e-05,0.4379,0.06,
467,0,0.410379,0.000000,0.676322,9.91e-05,0.4778,0.05,
468,0,0.416797,0.000000,0.624694,9.91e-05,0.2160,0.05,
469,0,0.413634,0.000000,0.623072,9.91e-05,0.4084,0.05,
470,0,0.420938,0.000000,0.649549,9.91e-05,0.3621,0.05,
471,0,0.422328,0.000000,0.647422,9.91e-05,0.3416,0.05,
472,0,0.411256,0.000000,0.609367,9.91e-05,0.3044,0.05,
473,0,0.417566,0.000000,0.632871,9.90e-05,0.2231,0.05,
474,0,0.415977,0.000000,0.645089,9.90e-05,0.1962,0.06,
475,0,0.417011,0.000000,0.628694,9.90e-05,0.1717,0.05,
476,0,0.411300,0.000000,0.639909,9.90e-05,0.1211,0.05,
477,0,0.414490,0.000000,0.617404,9.90e-05,0.1222,0.05,
478,0,0.410949,0.000000,0.609819,9.90e-05,0.1143,0.05,
479,0,0.406093,0.000000,0.602340,9.90e-05,0.1662,0.05,
480,0,0.412358,0.000000,0.602671,9.90e-05,0.1675,0.05,
481,0,0.417438,0.000000,0.598535,9.89e-05,0.1552,0.05,
482,0,0.423161,0.000000,0.628911,9.89e-05,0.1407,0.05,
483,0,0.423027,0.000000,0.612971,9.89e-05,0.1086,0.05,
484,0,0.417180,0.000000,0.601449,9.89e-05,0.1600,0.05,
485,0,0.419680,0.000000,0.594946,9.89e-05,0.1199,0.05,
486,0,0.419645,0.000000,0.628815,9.89e-05,0.1251,0.05,
487,0,0.413779,0.000000,0.620026,9.89e-05,0.1594,0.05,
488,0,0.428782,0.000000,0.624939,9.88e-05,0.1902,0.05,
489,0,0.424205,0.000000,0.629446,9.88e-05,0.1414,0.05,
490,0,0.435713,0.000000,0.634681,9.88e-05,0.1596,0.06,
491,0,0.418013,0.000000,0.633714,9.88e-05,0.2354,0.06,
492,0,0.421251,0.000000,0.646046,9.88e-05,0.2692,0.05,
493,0,0.419290,0.000000,0.589977,9.88e-05,0.1098,0.05,
494,0,0.418589,0.000000,0.625110,9.88e-05,0.2790,0.06,
495,0,0.428659,0.000000,0.601205,9.87e-05,0.3985,0.06,
496,0,0.415918,0.000000,0.588256,9.87e-05,0.2624,0.05,
497,0,0.422570,0.000000,0.609762,9.87e-05,0.1325,0.05,
498,0,0.426758,0.000000,0.635531,9.87e-05,0.1351,0.05,
499,0,0.429051,0.000000,0.653920,9.87e-05,0.2358,0.05,
500,0,0.429195,0.000000,0.638857,9.87e-05,0.2089,0.05,
501,0,0.425460,0.000000,0.628186,9.87e-05,0.2298,0.05,
502,0,0.419382,0.000000,0.604655,9.86e-05,0.1625,0.05,
503,0,0.411816,0.000000,0.578894,9.86e-05,0.1716,0.05,
504,0,0.420983,0.000000,0.623128,9.86e-05,0.2919,0.05,
505,0,0.418908,0.000000,0.642153,9.86e-05,0.1880,0.05,
506,0,0.429076,0.000000,0.631030,9.86e-05,0.1231,0.05,
507,0,0.429795,0.000000,0.653248,9.86e-05,0.2168,0.05,
508,0,0.425338,0.000000,0.613521,9.85e-05,0.1184,0.05,
509,0,0.417457,0.000000,0.622078,9.85e-05,0.1269,0.05,
510,0,0.420763,0.000000,0.571446,9.85e-05,0.1346,0.05,
511,0,0.423326,0.000000,0.637707,9.85e-05,0.1088,0.05,
512,0,0.426388,0.000000,0.603461,9.85e-05,0.1316,0.05,
513,0,0.430630,0.000000,0.658853,9.85e-05,0.1923,0.06,
514,0,0.426877,0.000000,0.592928,9.84e-05,0.1333,0.06,
515,0,0.419956,0.000000,0.642013,9.84e-05,0.3543,0.05,
516,0,0.417452,0.000000,0.636099,9.84e-05,0.1639,0.05,
517,0,0.419278,0.000000,0.614274,9.84e-05,0.1553,0.05,
518,0,0.416540,0.000000,0.585715,9.84e-05,0.1833,0.05,
519,0,0.425469,0.000000,0.585425,9.84e-05,0.1735,0.05,
520,0,0.418566,0.000000,0.582034,9.83e-05,0.1759,0.05,
521,0,0.429296,0.000000,0.593104,9.83e-05,0.1278,0.06,
522,0,0.431589,0.000000,0.631868,9.83e-05,0.1443,0.05,
523,0,0.424530,0.000000,0.611942,9.83e-05,0.2383,0.05,
524,0,0.417017,0.000000,0.629105,9.83e-05,0.2067,0.05,
525,0,0.431480,0.000000,0.599247,9.83e-05,0.1767,0.05,
526,0,0.421389,0.000000,0.640198,9.82e-05,0.1368,0.05,
527,0,0.419891,0.000000,0.581487,9.82e-05,0.1994,0.05,
528,0,0.427989,0.000000,0.638558,9.82e-05,0.1981,0.05,
529,0,0.426534,0.000000,0.619560,9.82e-05,0.1688,0.05,
530,0,0.423458,0.000000,0.615799,9.82e-05,0.2462,0.05,
531,0,0.430780,0.000000,0.627757,9.82e-05,0.1296,0.05,
532,0,0.421263,0.000000,0.584496,9.81e-05,0.1450,0.05,
533,0,0.416521,0.000000,0.590114,9.81e-05,0.1803,0.05,
534,0,0.412432,0.000000,0.628771,9.81e-05,0.1541,0.05,
535,0,0.418867,0.000000,0.627581,9.81e-05,0.1928,0.05,
536,0,0.430712,0.000000,0.628098,9.81e-05,0.1226,0.05,
537,0,0.415427,0.000000,0.628262,9.80e-05,0.1662,0.05,
538,0,0.419932,0.000000,0.598420,9.80e-05,0.2690,0.05,
539,0,0.419666,0.000000,0.617833,9.80e-05,0.2330,0.05,
540,0,0.418741,0.000000,0.621406,9.80e-05,0.3059,0.05,
541,0,0.425329,0.000000,0.610348,9.80e-05,0.1780,0.05,
542,0,0.429111,0.000000,0.646107,9.80e-05,0.1581,0.06,
543,0,0.414533,0.000000,0.624776,9.79e-05,0.2625,0.05,
544,0,0.418862,0.000000,0.640073,9.79e-05,0.1942,0.05,
545,0,0.425611,0.000000,0.661016,9.79e-05,0.3335,0.05,
546,0,0.427237,0.000000,0.613050,9.79e-05,0.2090,0.05,
547,0,0.431131,0.000000,0.629661,9.79e-05,0.1383,0.05,
548,0,0.421448,0.000000,0.624262,9.78e-05,0.1529,0.05,
549,0,0.426051,0.000000,0.614448,9.78e-05,0.1468,0.05,
550,0,0.419463,0.000000,0.601874,9.78e-05,0.2544,0.05,
551,0,0.423499,0.000000,0.589986,9.78e-05,0.1277,0.05,
552,0,0.428295,0.000000,0.612296,9.78e-05,0.2073,0.05,
553,0,0.439394,0.000000,0.639421,9.77e-05,0.1372,0.05,
554,0,0.431492,0.000000,0.622724,9.77e-05,0.1842,0.05,
555,0,0.431372,0.000000,0.636068,9.77e-05,0.1861,0.06,
556,0,0.433651,0.000000,0.632843,9.77e-05,0.1834,0.05,
557,0,0.418285,0.000000,0.577662,9.77e-05,0.1115,0.05,
558,0,0.420097,0.000000,0.617860,9.76e-05,0.2830,0.05,
559,0,0.430265,0.000000,0.649733,9.76e-05,0.1532,0.05,
560,0,0.425058,0.000000,0.687683,9.76e-05,0.4517,0.05,
561,0,0.429558,0.000000,0.676651,9.76e-05,0.4607,0.06,
562,0,0.429622,0.000000,0.600573,9.76e-05,0.1564,0.05,
563,0,0.429216,0.000000,0.589389,9.75e-05,0.1332,0.06,
564,0,0.425129,0.000000,0.664006,9.75e-05,0.4152,0.05,
565,0,0.425613,0.000000,0.625858,9.75e-05,0.3099,0.05,
566,0,0.434705,0.000000,0.642638,9.75e-05,0.2184,0.05,
567,0,0.432668,0.000000,0.648021,9.75e-05,0.1139,0.05,
568,0,0.434768,0.000000,0.633659,9.74e-05,0.1502,0.06,
569,0,0.434635,0.000000,0.628209,9.74e-05,0.2788,0.05,
570,0,0.430746,0.000000,0.639444,9.74e-05,0.3559,0.06,
571,0,0.426052,0.000000,0.651149,9.74e-05,0.2590,0.05,
572,0,0.412168,0.000000,0.607902,9.74e-05,0.1769,0.05,
573,0,0.423871,0.000000,0.637892,9.73e-05,0.3045,0.05,
574,0,0.432093,0.000000,0.656812,9.73e-05,0.2944,0.06,
575,0,0.421353,0.000000,0.641417,9.73e-05,0.3623,0.05,
576,0,0.423129,0.000000,0.644664,9.73e-05,0.1891,0.05,
577,0,0.423302,0.000000,0.636264,9.73e-05,0.1884,0.05,
578,0,0.427572,0.000000,0.618041,9.72e-05,0.1680,0.05,
579,0,0.421537,0.000000,0.614511,9.72e-05,0.2044,0.05,
580,0,0.429442,0.000000,0.638395,9.72e-05,0.2338,0.05,
581,0,0.420257,0.000000,0.618210,9.72e-05,0.2158,0.05,
582,0,0.428629,0.000000,0.599740,9.71e-05,0.1565,0.05,
583,0,0.431006,0.000000,0.584091,9.71e-05,0.1344,0.05,
584,0,0.421746,0.000000,0.584593,9.71e-05,0.1693,0.06,
585,0,0.424323,0.000000,0.610905,9.71e-05,0.1511,0.06,
586,0,0.426784,0.000000,0.616838,9.71e-05,0.1415,0.06,
587,0,0.429255,0.000000,0.639931,9.70e-05,0.1425,0.05,
588,0,0.418508,0.000000,0.601030,9.70e-05,0.1942,0.05,
589,0,0.433383,0.000000,0.647930,9.70e-05,0.1289,0.05,
590,0,0.425695,0.000000,0.584383,9.70e-05,0.1556,0.05,
591,0,0.424773,0.000000,0.562172,9.69e-05,0.1941,0.05,
592,0,0.424495,0.000000,0.645348,9.69e-05,0.1314,0.05,
593,0,0.421870,0.000000,0.632860,9.69e-05,0.1816,0.05,
594,0,0.424696,0.000000,0.610753,9.69e-05,0.1277,0.06,
595,0,0.427088,0.000000,0.607340,9.69e-05,0.1604,0.05,
596,0,0.418476,0.000000,0.598027,9.68e-05,0.1762,0.06,
597,0,0.428954,0.000000,0.622184,9.68e-05,0.2481,0.06,
598,0,0.432335,0.000000,0.622830,9.68e-05,0.1438,0.06,
599,0,0.422082,0.000000,0.628978,9.68e-05,0.1204,0.06,
600,0,0.415402,0.000000,0.623964,9.67e-05,0.1592,0.05,
601,0,0.416409,0.000000,0.619853,9.67e-05,0.3176,0.05,
601,0,,,,,,,0.418987
602,0,0.428495,0.000000,0.652958,9.67e-05,0.1260,0.00,
603,0,0.423541,0.000000,0.633023,9.67e-05,0.1829,0.06,
604,0,0.414237,0.000000,0.608096,9.66e-05,0.1333,0.05,
605,0,0.419689,0.000000,0.621360,9.66e-05,0.1911,0.05,
606,0,0.430416,0.000000,0.642507,9.66e-05,0.1107,0.06,
607,0,0.422412,0.000000,0.651850,9.66e-05,0.1767,0.06,
608,0,0.419535,0.000000,0.618777,9.66e-05,0.1557,0.06,
609,0,0.413026,0.000000,0.609063,9.65e-05,0.1217,0.05,
610,0,0.411364,0.000000,0.638087,9.65e-05,0.1559,0.05,
611,0,0.413638,0.000000,0.590694,9.65e-05,0.1283,0.05,
612,0,0.423117,0.000000,0.620068,9.65e-05,0.1180,0.05,
613,0,0.413587,0.000000,0.619907,9.64e-05,0.1398,0.05,
614,0,0.423311,0.000000,0.586542,9.64e-05,0.1299,0.05,
615,0,0.416629,0.000000,0.620428,9.64e-05,0.1444,0.05,
616,0,0.423231,0.000000,0.619735,9.64e-05,0.1313,0.05,
617,0,0.423190,0.000000,0.598506,9.63e-05,0.1477,0.05,
618,0,0.417030,0.000000,0.625349,9.63e-05,0.1750,0.05,
619,0,0.421087,0.000000,0.574974,9.63e-05,0.1607,0.05,
620,0,0.417551,0.000000,0.615434,9.63e-05,0.1516,0.05,
621,0,0.413454,0.000000,0.577312,9.62e-05,0.1313,0.05,
622,0,0.423106,0.000000,0.569261,9.62e-05,0.1611,0.05,
623,0,0.429430,0.000000,0.607504,9.62e-05,0.3868,0.05,
624,0,0.418186,0.000000,0.600276,9.62e-05,0.1327,0.05,
625,0,0.420672,0.000000,0.609516,9.61e-05,0.1064,0.05,
626,0,0.424626,0.000000,0.606966,9.61e-05,0.1368,0.05,
627,0,0.419470,0.000000,0.622560,9.61e-05,0.1733,0.05,
628,0,0.420851,0.000000,0.595667,9.61e-05,0.1495,0.05,
629,0,0.423846,0.000000,0.635064,9.60e-05,0.1973,0.05,
630,0,0.420552,0.000000,0.626677,9.60e-05,0.1520,0.05,
631,0,0.421236,0.000000,0.600964,9.60e-05,0.3798,0.05,
632,0,0.413636,0.000000,0.648812,9.60e-05,0.3800,0.05,
633,0,0.420449,0.000000,0.632686,9.59e-05,0.1302,0.05,
634,0,0.420143,0.000000,0.623970,9.59e-05,0.2368,0.05,
635,0,0.420741,0.000000,0.679534,9.59e-05,0.2744,0.06,
636,0,0.433237,0.000000,0.632494,9.58e-05,0.3273,0.06,
637,0,0.425915,0.000000,0.616433,9.58e-05,0.1688,0.06,
638,0,0.424388,0.000000,0.621121,9.58e-05,0.1466,0.06,
639,0,0.421995,0.000000,0.621312,9.58e-05,0.1936,0.05,
640,0,0.419521,0.000000,0.657723,9.57e-05,0.2692,0.05,
641,0,0.422723,0.000000,0.634877,9.57e-05,0.1322,0.06,
642,0,0.432623,0.000000,0.622869,9.57e-05,0.1914,0.06,
643,0,0.426415,0.000000,0.609508,9.57e-05,0.2106,0.05,
644,0,0.424209,0.000000,0.645181,9.56e-05,0.1894,0.05,
645,0,0.423127,0.000000,0.666976,9.56e-05,0.3026,0.06,
646,0,0.425933,0.000000,0.623716,9.56e-05,0.1300,0.06,
647,0,0.414319,0.000000,0.628972,9.56e-05,0.1707,0.05,
648,0,0.420861,0.000000,0.638090,9.55e-05,0.2569,0.05,
649,0,0.422207,0.000000,0.622573,9.55e-05,0.3623,0.05,
650,0,0.421165,0.000000,0.632842,9.55e-05,0.2473,0.05,
651,0,0.425485,0.000000,0.574156,9.54e-05,0.1632,0.05,
652,0,0.415459,0.000000,0.575572,9.54e-05,0.2533,0.05,
653,0,0.427245,0.000000,0.606304,9.54e-05,0.2129,0.05,
654,0,0.419824,0.000000,0.634168,9.54e-05,0.2899,0.05,
655,0,0.427933,0.000000,0.648566,9.53e-05,0.1911,0.05,
656,0,0.420559,0.000000,0.586041,9.53e-05,0.1797,0.05,
657,0,0.427075,0.000000,0.614418,9.53e-05,0.1960,0.05,
658,0,0.414843,0.000000,0.633969,9.53e-05,0.3987,0.05,
659,0,0.422923,0.000000,0.650657,9.52e-05,0.3048,0.05,
660,0,0.419102,0.000000,0.633423,9.52e-05,0.2008,0.05,
661,0,0.417904,0.000000,0.600497,9.52e-05,0.1188,0.05,
662,0,0.412894,0.000000,0.634002,9.51e-05,0.1656,0.05,
663,0,0.411864,0.000000,0.597573,9.51e-05,0.2186,0.05,
664,0,0.424766,0.000000,0.631329,9.51e-05,0.2549,0.05,
665,0,0.419517,0.000000,0.615795,9.51e-05,0.2605,0.05,
666,0,0.419634,0.000000,0.586104,9.50e-05,0.1529,0.05,
667,0,0.437766,0.000000,0.608115,9.50e-05,0.1978,0.05,
668,0,0.422444,0.000000,0.535748,9.50e-05,0.1361,0.05,
669,0,0.424657,0.000000,0.567884,9.49e-05,0.0951,0.06,
670,0,0.429524,0.000000,0.646621,9.49e-05,0.2375,0.05,
671,0,0.439439,0.000000,0.592858,9.49e-05,0.1849,0.05,
672,0,0.423669,0.000000,0.583535,9.49e-05,0.1326,0.05,
673,0,0.420163,0.000000,0.618312,9.48e-05,0.2289,0.05,
674,0,0.424347,0.000000,0.576600,9.48e-05,0.1159,0.05,
675,0,0.414988,0.000000,0.600151,9.48e-05,0.2100,0.05,
676,0,0.409147,0.000000,0.545080,9.47e-05,0.2035,0.05,
677,0,0.411664,0.000000,0.549890,9.47e-05,0.1316,0.05,
678,0,0.414394,0.000000,0.605359,9.47e-05,0.2625,0.05,
679,0,0.415384,0.000000,0.584949,9.46e-05,0.1753,0.05,
680,0,0.406867,0.000000,0.567619,9.46e-05,0.1646,0.05,
681,0,0.429404,0.000000,0.578463,9.46e-05,0.1459,0.06,
682,0,0.416984,0.000000,0.551546,9.46e-05,0.1464,0.05,
683,0,0.413593,0.000000,0.560540,9.45e-05,0.3071,0.05,
684,0,0.422866,0.000000,0.628714,9.45e-05,0.1969,0.05,
685,0,0.407282,0.000000,0.576739,9.45e-05,0.1757,0.05,
686,0,0.410201,0.000000,0.582303,9.44e-05,0.2512,0.05,
687,0,0.423574,0.000000,0.592760,9.44e-05,0.2009,0.05,
688,0,0.418973,0.000000,0.590840,9.44e-05,0.1481,0.05,
689,0,0.415714,0.000000,0.628222,9.43e-05,0.2879,0.05,
690,0,0.418149,0.000000,0.633177,9.43e-05,0.1937,0.05,
691,0,0.417028,0.000000,0.582011,9.43e-05,0.1705,0.05,
692,0,0.408148,0.000000,0.599101,9.43e-05,0.1739,0.05,
693,0,0.413273,0.000000,0.592158,9.42e-05,0.1756,0.05,
694,0,0.421235,0.000000,0.633187,9.42e-05,0.4776,0.05,
695,0,0.416361,0.000000,0.641636,9.42e-05,0.2580,0.05,
696,0,0.411864,0.000000,0.594337,9.41e-05,0.2115,0.05,
697,0,0.413409,0.000000,0.625075,9.41e-05,0.2931,0.05,
698,0,0.418300,0.000000,0.597745,9.41e-05,0.2652,0.05,
699,0,0.413110,0.000000,0.605594,9.40e-05,0.2474,0.05,
700,0,0.409589,0.000000,0.634908,9.40e-05,0.2563,0.05,
701,0,0.424525,0.000000,0.625760,9.40e-05,0.2257,0.05,
702,0,0.423505,0.000000,0.614723,9.39e-05,0.1479,0.05,
703,0,0.423554,0.000000,0.586129,9.39e-05,0.1089,0.05,
704,0,0.423213,0.000000,0.622616,9.39e-05,0.1910,0.05,
705,0,0.414086,0.000000,0.605785,9.38e-05,0.3023,0.05,
706,0,0.418224,0.000000,0.620282,9.38e-05,0.4381,0.05,
707,0,0.412748,0.000000,0.623920,9.38e-05,0.2549,0.06,
708,0,0.410253,0.000000,0.619957,9.38e-05,0.1607,0.05,
709,0,0.413499,0.000000,0.609452,9.37e-05,0.1564,0.05,
710,0,0.415566,0.000000,0.592334,9.37e-05,0.2838,0.05,
711,0,0.419933,0.000000,0.617241,9.37e-05,0.1432,0.06,
712,0,0.420608,0.000000,0.591735,9.36e-05,0.2154,0.05,
713,0,0.423277,0.000000,0.588790,9.36e-05,0.1369,0.05,
714,0,0.419497,0.000000,0.603264,9.36e-05,0.1425,0.05,
715,0,0.427967,0.000000,0.644492,9.35e-05,0.1194,0.05,
716,0,0.422785,0.000000,0.652006,9.35e-05,0.2433,0.05,
717,0,0.422727,0.000000,0.642422,9.35e-05,0.1538,0.05,
718,0,0.418175,0.000000,0.595191,9.34e-05,0.1847,0.05,
719,0,0.418343,0.000000,0.587456,9.34e-05,0.1541,0.05,
720,0,0.416506,0.000000,0.572545,9.34e-05,0.1231,0.04,
721,0,0.418269,0.000000,0.580417,9.33e-05,0.1078,0.05,
722,0,0.418402,0.000000,0.580628,9.33e-05,0.1904,0.05,
723,0,0.428428,0.000000,0.629555,9.33e-05,0.1587,0.05,
724,0,0.423180,0.000000,0.645194,9.32e-05,0.1443,0.05,
725,0,0.433838,0.000000,0.621062,9.32e-05,0.1461,0.06,
726,0,0.418926,0.000000,0.568296,9.32e-05,0.1795,0.05,
727,0,0.435094,0.000000,0.630578,9.31e-05,0.1211,0.06,
728,0,0.420212,0.000000,0.621297,9.31e-05,0.2999,0.05,
729,0,0.430210,0.000000,0.614161,9.31e-05,0.0943,0.06,
730,0,0.421953,0.000000,0.590029,9.30e-05,0.1510,0.05,
731,0,0.412454,0.000000,0.579044,9.30e-05,0.1836,0.05,
732,0,0.422704,0.000000,0.582308,9.30e-05,0.1354,0.05,
733,0,0.419562,0.000000,0.563795,9.29e-05,0.1039,0.05,
734,0,0.418244,0.000000,0.558551,9.29e-05,0.1909,0.05,
735,0,0.410132,0.000000,0.586840,9.29e-05,0.1423,0.05,
736,0,0.422733,0.000000,0.588687,9.28e-05,0.1443,0.05,
737,0,0.418608,0.000000,0.621701,9.28e-05,0.1368,0.05,
738,0,0.430586,0.000000,0.623238,9.28e-05,0.1635,0.05,
739,0,0.426724,0.000000,0.582334,9.27e-05,0.1203,0.05,
740,0,0.431132,0.000000,0.625470,9.27e-05,0.1481,0.05,
741,0,0.432123,0.000000,0.592848,9.27e-05,0.1358,0.05,
742,0,0.436477,0.000000,0.609410,9.26e-05,0.1187,0.05,
743,0,0.429136,0.000000,0.622008,9.26e-05,0.2761,0.05,
744,0,0.422105,0.000000,0.587777,9.26e-05,0.2044,0.05,
745,0,0.421012,0.000000,0.581292,9.25e-05,0.2986,0.05,
746,0,0.424845,0.000000,0.583296,9.25e-05,0.1381,0.05,
747,0,0.421246,0.000000,0.586179,9.25e-05,0.1419,0.05,
748,0,0.425029,0.000000,0.609317,9.24e-05,0.2974,0.05,
749,0,0.425833,0.000000,0.573978,9.24e-05,0.2380,0.05,
750,0,0.427268,0.000000,0.570832,9.24e-05,0.1296,0.05,
751,0,0.417605,0.000000,0.568383,9.23e-05,0.1225,0.05,
752,0,0.416465,0.000000,0.576823,9.23e-05,0.1745,0.05,
753,0,0.428482,0.000000,0.573404,9.22e-05,0.1200,0.06,
754,0,0.427239,0.000000,0.565870,9.22e-05,0.1562,0.05,
755,0,0.414732,0.000000,0.589068,9.22e-05,0.1200,0.05,
756,0,0.419529,0.000000,0.582169,9.21e-05,0.1123,0.05,
757,0,0.433631,0.000000,0.621572,9.21e-05,0.1157,0.06,
758,0,0.422499,0.000000,0.603982,9.21e-05,0.1415,0.05,
759,0,0.429050,0.000000,0.615627,9.20e-05,0.1789,0.06,
760,0,0.411972,0.000000,0.565584,9.20e-05,0.1583,0.05,
761,0,0.434356,0.000000,0.565505,9.20e-05,0.1538,0.06,
762,0,0.418840,0.000000,0.575946,9.19e-05,0.0964,0.06,
763,0,0.415287,0.000000,0.548339,9.19e-05,0.1205,0.05,
764,0,0.421197,0.000000,0.604751,9.19e-05,0.1695,0.05,
765,0,0.413306,0.000000,0.578379,9.18e-05,0.1090,0.05,
766,0,0.418326,0.000000,0.622561,9.18e-05,0.1866,0.05,
