step,epoch,loss_jepa,loss_drift,loss_total,lr,grad_norm,throughput,val_loss
258,1,0.426981,0.000000,0.677354,5.39e-05,0.2008,0.02,
259,1,0.416528,0.000000,0.634756,5.35e-05,0.2721,0.02,
260,1,0.429129,0.000000,0.683717,5.31e-05,0.1587,0.02,
261,1,0.424750,0.000000,0.630442,5.28e-05,0.1325,0.02,
262,1,0.426769,0.000000,0.620121,5.24e-05,0.1491,0.02,
263,1,0.433003,0.000000,0.682376,5.20e-05,0.2129,0.02,
264,1,0.422296,0.000000,0.630485,5.17e-05,0.1443,0.02,
265,1,0.428049,0.000000,0.630278,5.13e-05,0.1880,0.02,
266,1,0.422627,0.000000,0.588511,5.09e-05,0.1673,0.02,
267,1,0.423724,0.000000,0.638552,5.06e-05,0.2018,0.02,
268,1,0.423697,0.000000,0.626880,5.02e-05,0.1892,0.02,
269,1,0.427190,0.000000,0.611569,4.98e-05,0.1373,0.02,
270,1,0.422375,0.000000,0.637045,4.94e-05,0.1931,0.02,
241,1,0.421885,0.000000,0.602344,6.01e-05,0.2763,0.01,
242,1,0.427002,0.000000,0.642168,5.97e-05,0.1705,0.01,
243,1,0.420473,0.000000,0.652649,5.94e-05,0.3145,0.01,
244,1,0.432062,0.000000,0.647019,5.90e-05,0.1530,0.01,
245,1,0.425476,0.000000,0.594604,5.86e-05,0.1321,0.01,
246,1,0.420584,0.000000,0.601388,5.83e-05,0.2004,0.01,
247,1,0.425172,0.000000,0.641585,5.79e-05,0.2498,0.01,
248,1,0.420526,0.000000,0.664162,5.75e-05,0.1745,0.01,
249,1,0.408666,0.000000,0.637698,5.72e-05,0.2082,0.01,
250,1,0.410818,0.000000,0.659421,5.68e-05,0.1544,0.01,
271,1,0.428541,0.000000,0.635535,4.91e-05,0.1730,0.02,
272,1,0.427093,0.000000,0.601888,4.87e-05,0.1458,0.02,
273,1,0.423435,0.000000,0.642152,4.83e-05,0.1321,0.01,
274,1,0.415731,0.000000,0.639868,4.80e-05,0.1638,0.01,
275,1,0.427613,0.000000,0.623972,4.76e-05,0.1607,0.01,
276,1,0.417440,0.000000,0.590431,4.72e-05,0.3302,0.01,
277,1,0.423493,0.000000,0.615491,4.69e-05,0.1431,0.01,
278,1,0.424523,0.000000,0.619142,4.65e-05,0.1189,0.01,
279,1,0.413542,0.000000,0.580194,4.61e-05,0.1446,0.01,
280,1,0.416541,0.000000,0.588869,4.58e-05,0.1606,0.01,
251,1,0.409355,0.000000,0.712776,5.64e-05,0.4867,0.01,
252,1,0.416294,0.000000,0.635676,5.61e-05,0.3193,0.01,
253,1,0.412340,0.000000,0.646494,5.57e-05,0.1515,0.01,
254,1,0.409303,0.000000,0.616377,5.53e-05,0.1672,0.01,
255,1,0.417914,0.000000,0.658776,5.50e-05,0.2089,0.01,
256,1,0.427193,0.000000,0.687845,5.46e-05,0.1675,0.01,
257,1,0.429715,0.000000,0.641911,5.42e-05,0.1626,0.01,
258,1,0.424325,0.000000,0.658440,5.39e-05,0.1683,0.01,
259,1,0.431679,0.000000,0.621743,5.35e-05,0.1999,0.01,
260,1,0.414191,0.000000,0.602941,5.31e-05,0.1489,0.01,
281,1,0.418449,0.000000,0.614305,4.54e-05,0.2148,0.01,
282,1,0.418371,0.000000,0.616184,4.50e-05,0.1587,0.01,
283,1,0.414550,0.000000,0.632248,4.47e-05,0.1593,0.02,
284,1,0.417307,0.000000,0.642509,4.43e-05,0.2044,0.01,
285,1,0.413371,0.000000,0.617494,4.39e-05,0.1273,0.01,
286,1,0.420388,0.000000,0.639248,4.36e-05,0.3131,0.02,
287,1,0.423631,0.000000,0.619245,4.32e-05,0.2704,0.01,
288,1,0.428647,0.000000,0.659820,4.28e-05,0.1970,0.01,
289,1,0.423007,0.000000,0.645328,4.25e-05,0.1670,0.01,
290,1,0.429930,0.000000,0.608018,4.21e-05,0.2899,0.01,
261,1,0.425211,0.000000,0.605467,5.28e-05,0.1410,0.01,
262,1,0.420268,0.000000,0.658085,5.24e-05,0.1870,0.01,
263,1,0.423099,0.000000,0.630741,5.20e-05,0.1749,0.01,
264,1,0.417888,0.000000,0.604018,5.17e-05,0.2762,0.01,
265,1,0.412471,0.000000,0.614963,5.13e-05,0.2436,0.01,
266,1,0.416830,0.000000,0.601609,5.09e-05,0.2873,0.01,
267,1,0.413237,0.000000,0.576001,5.06e-05,0.2906,0.01,
268,1,0.425786,0.000000,0.641539,5.02e-05,0.2617,0.01,
269,1,0.421442,0.000000,0.621207,4.98e-05,0.2085,0.01,
270,1,0.416712,0.000000,0.610317,4.94e-05,0.1909,0.01,
291,1,0.432951,0.000000,0.645537,4.17e-05,0.1944,0.01,
292,1,0.429804,0.000000,0.597500,4.14e-05,0.2187,0.02,
293,1,0.429851,0.000000,0.650026,4.10e-05,0.1066,0.02,
294,1,0.434955,0.000000,0.637954,4.06e-05,0.1600,0.02,
295,1,0.426727,0.000000,0.602529,4.03e-05,0.2059,0.01,
296,1,0.424807,0.000000,0.658520,3.99e-05,0.1966,0.02,
297,1,0.433463,0.000000,0.655976,3.95e-05,0.1258,0.02,
298,1,0.432580,0.000000,0.676515,3.92e-05,0.1491,0.02,
299,1,0.425517,0.000000,0.657421,3.88e-05,0.2583,0.02,
300,1,0.420871,0.000000,0.610088,3.85e-05,0.1530,0.01,
271,1,0.422131,0.000000,0.623658,4.91e-05,0.1904,0.01,
272,1,0.415470,0.000000,0.650997,4.87e-05,0.2774,0.01,
273,1,0.423312,0.000000,0.656609,4.83e-05,0.1838,0.01,
274,1,0.420747,0.000000,0.633924,4.80e-05,0.1840,0.01,
275,1,0.420699,0.000000,0.617777,4.76e-05,0.1626,0.01,
276,1,0.422040,0.000000,0.614104,4.72e-05,0.2016,0.01,
277,1,0.421135,0.000000,0.659747,4.69e-05,0.2021,0.01,
278,1,0.420794,0.000000,0.665641,4.65e-05,0.1999,0.01,
279,1,0.427005,0.000000,0.642432,4.61e-05,0.2204,0.01,
280,1,0.423879,0.000000,0.604977,4.58e-05,0.1766,0.01,
301,1,0.427409,0.000000,0.627251,3.81e-05,0.1333,0.01,
302,1,0.425901,0.000000,0.610121,3.77e-05,0.1874,0.01,
303,1,0.426705,0.000000,0.615271,3.74e-05,0.1670,0.01,
304,1,0.418753,0.000000,0.672563,3.70e-05,0.3021,0.01,
305,1,0.435418,0.000000,0.725500,3.67e-05,0.2274,0.01,
306,1,0.409840,0.000000,0.724902,3.63e-05,0.2790,0.01,
307,1,0.429536,0.000000,0.670417,3.60e-05,0.1826,0.01,
308,1,0.426421,0.000000,0.639725,3.56e-05,0.1386,0.01,
309,1,0.422490,0.000000,0.561373,3.53e-05,0.1383,0.01,
310,1,0.424698,0.000000,0.607856,3.49e-05,0.1616,0.01,
281,1,0.430743,0.000000,0.613416,4.54e-05,0.1864,0.01,
282,1,0.426938,0.000000,0.638584,4.50e-05,0.1833,0.01,
283,1,0.429162,0.000000,0.636835,4.47e-05,0.1674,0.01,
284,1,0.421265,0.000000,0.729815,4.43e-05,0.1412,0.01,
285,1,0.418561,0.000000,0.651082,4.39e-05,0.1947,0.01,
286,1,0.423616,0.000000,0.648989,4.36e-05,0.2736,0.01,
287,1,0.429924,0.000000,0.689890,4.32e-05,0.1986,0.01,
288,1,0.428717,0.000000,0.615110,4.28e-05,0.1265,0.01,
289,1,0.421873,0.000000,0.647935,4.25e-05,0.1655,0.01,
290,1,0.419163,0.000000,0.610071,4.21e-05,0.1741,0.01,
311,1,0.417970,0.000000,0.652452,3.45e-05,0.1346,0.02,
312,1,0.425929,0.000000,0.653218,3.42e-05,0.1655,0.02,
313,1,0.439110,0.000000,0.640403,3.38e-05,0.1412,0.02,
314,1,0.421561,0.000000,0.615580,3.35e-05,0.2757,0.02,
315,1,0.408137,0.000000,0.571710,3.32e-05,0.1558,0.02,
316,1,0.419661,0.000000,0.617338,3.28e-05,0.1716,0.02,
317,1,0.411026,0.000000,0.607215,3.25e-05,0.2663,0.02,
318,1,0.423773,0.000000,0.616675,3.21e-05,0.1759,0.02,
319,1,0.421684,0.000000,0.601571,3.18e-05,0.1617,0.02,
320,1,0.421710,0.000000,0.598964,3.14e-05,0.2520,0.01,
291,1,0.431569,0.000000,0.623253,4.17e-05,0.1713,0.01,
292,1,0.412063,0.000000,0.618395,4.14e-05,0.2225,0.01,
293,1,0.425547,0.000000,0.605716,4.10e-05,0.3353,0.01,
294,1,0.419354,0.000000,0.624029,4.06e-05,0.1619,0.01,
295,1,0.415373,0.000000,0.602950,4.03e-05,0.1176,0.01,
296,1,0.416633,0.000000,0.604698,3.99e-05,0.2783,0.01,
297,1,0.419282,0.000000,0.636225,3.95e-05,0.3292,0.01,
298,1,0.414478,0.000000,0.617564,3.92e-05,0.1493,0.01,
299,1,0.429346,0.000000,0.625617,3.88e-05,0.2402,0.01,
300,1,0.425972,0.000000,0.617177,3.85e-05,0.1856,0.01,
321,1,0.433578,0.000000,0.617973,3.11e-05,0.1268,0.01,
322,1,0.422722,0.000000,0.634904,3.07e-05,0.1755,0.01,
323,1,0.411438,0.000000,0.568182,3.04e-05,0.2061,0.01,
324,1,0.427122,0.000000,0.637500,3.01e-05,0.2403,0.02,
325,1,0.427881,0.000000,0.635087,2.97e-05,0.1747,0.01,
326,1,0.450586,0.000000,0.657554,2.94e-05,0.1758,0.02,
327,1,0.419986,0.000000,0.620403,2.90e-05,0.2467,0.01,
328,1,0.440642,0.000000,0.613951,2.87e-05,0.1289,0.02,
329,1,0.414560,0.000000,0.554886,2.84e-05,0.1513,0.02,
330,1,0.433267,0.000000,0.711111,2.80e-05,0.2366,0.01,
301,1,0.421148,0.000000,0.617902,3.81e-05,0.1924,0.01,
302,1,0.420780,0.000000,0.597481,3.77e-05,0.2334,0.01,
303,1,0.412942,0.000000,0.613419,3.74e-05,0.2621,0.01,
304,1,0.424800,0.000000,0.637852,3.70e-05,0.2875,0.01,
305,1,0.416053,0.000000,0.624189,3.67e-05,0.2500,0.01,
306,1,0.426313,0.000000,0.619287,3.63e-05,0.2200,0.01,
307,1,0.415230,0.000000,0.666165,3.60e-05,0.3654,0.01,
308,1,0.426030,0.000000,0.624546,3.56e-05,0.3908,0.01,
309,1,0.424080,0.000000,0.644197,3.53e-05,0.3142,0.01,
310,1,0.421482,0.000000,0.662811,3.49e-05,0.2708,0.01,
331,1,0.415189,0.000000,0.610007,2.77e-05,0.1964,0.02,
332,1,0.424236,0.000000,0.601564,2.74e-05,0.2088,0.01,
333,1,0.430097,0.000000,0.699279,2.71e-05,0.1974,0.02,
334,1,0.438279,0.000000,0.635859,2.67e-05,0.1365,0.01,
335,1,0.435396,0.000000,0.598070,2.64e-05,0.1393,0.01,
336,1,0.427239,0.000000,0.583865,2.61e-05,0.2051,0.02,
337,1,0.418703,0.000000,0.636729,2.58e-05,0.1920,0.01,
338,1,0.413178,0.000000,0.631147,2.54e-05,0.1499,0.02,
339,1,0.400467,0.000000,0.801648,2.51e-05,0.8358,0.03,
340,1,0.436015,0.000000,0.598459,2.48e-05,0.1084,0.02,
311,1,0.422333,0.000000,0.616569,3.45e-05,0.2721,0.01,
312,1,0.423488,0.000000,0.584443,3.42e-05,0.1609,0.01,
313,1,0.413392,0.000000,0.607951,3.38e-05,0.2953,0.01,
314,1,0.434446,0.000000,0.673663,3.35e-05,0.2437,0.01,
315,1,0.426852,0.000000,0.618020,3.32e-05,0.2206,0.01,
316,1,0.417921,0.000000,0.627033,3.28e-05,0.3270,0.01,
317,1,0.404139,0.000000,0.623109,3.25e-05,0.3163,0.01,
318,1,0.410261,0.000000,0.619403,3.21e-05,0.1954,0.01,
319,1,0.418766,0.000000,0.629154,3.18e-05,0.2265,0.01,
320,1,0.410937,0.000000,0.604222,3.14e-05,0.1938,0.01,
341,1,0.430608,0.000000,0.611536,2.45e-05,0.2362,0.02,
342,1,0.430466,0.000000,0.596920,2.42e-05,0.2465,0.01,
343,1,0.425828,0.000000,0.591230,2.38e-05,0.2772,0.02,
344,1,0.408671,0.000000,0.579911,2.35e-05,0.2475,0.02,
345,1,0.398183,0.000000,0.660536,2.32e-05,0.3070,0.01,
346,1,0.415147,0.000000,0.616903,2.29e-05,0.1926,0.02,
347,1,0.418390,0.000000,0.616536,2.26e-05,0.1623,0.02,
348,1,0.415009,0.000000,0.608103,2.23e-05,0.2314,0.02,
349,1,0.408340,0.000000,0.595219,2.20e-05,0.1403,0.01,
350,1,0.422838,0.000000,0.635802,2.17e-05,0.3382,0.01,
321,1,0.412380,0.000000,0.628884,3.11e-05,0.3917,0.01,
322,1,0.431942,0.000000,0.646520,3.07e-05,0.2036,0.01,
323,1,0.426035,0.000000,0.632971,3.04e-05,0.1945,0.01,
324,1,0.417367,0.000000,0.621099,3.01e-05,0.3937,0.01,
325,1,0.426339,0.000000,0.603974,2.97e-05,0.1553,0.01,
326,1,0.440053,0.000000,0.661452,2.94e-05,0.2983,0.01,
327,1,0.418316,0.000000,0.674430,2.90e-05,0.2085,0.01,
328,1,0.413405,0.000000,0.603685,2.87e-05,0.1864,0.01,
329,1,0.420374,0.000000,0.605892,2.84e-05,0.2526,0.01,
330,1,0.425122,0.000000,0.625222,2.80e-05,0.2167,0.01,
351,1,0.404665,0.000000,0.603090,2.14e-05,0.3015,0.01,
352,1,0.413086,0.000000,0.628827,2.11e-05,0.3529,0.01,
353,1,0.415942,0.000000,0.599776,2.08e-05,0.3106,0.01,
354,1,0.426472,0.000000,0.586706,2.05e-05,0.1908,0.01,
355,1,0.422046,0.000000,0.615798,2.02e-05,0.2148,0.01,
356,1,0.410596,0.000000,0.639823,1.99e-05,0.2484,0.01,
357,1,0.419022,0.000000,0.634687,1.96e-05,0.3875,0.01,
358,1,0.421058,0.000000,0.598096,1.93e-05,0.3002,0.01,
359,1,0.420539,0.000000,0.600904,1.90e-05,0.2541,0.01,
359,1,,,,,,,0.423194
331,1,0.424194,0.000000,0.614543,2.77e-05,0.2363,0.01,
332,1,0.428827,0.000000,0.614989,2.74e-05,0.1600,0.01,
333,1,0.415458,0.000000,0.635299,2.71e-05,0.1969,0.01,
334,1,0.402405,0.000000,0.660470,2.67e-05,0.4025,0.01,
335,1,0.415552,0.000000,0.598283,2.64e-05,0.2378,0.01,
336,1,0.404450,0.000000,0.639568,2.61e-05,0.1955,0.01,
337,1,0.432945,0.000000,0.619495,2.58e-05,0.3137,0.01,
338,1,0.420573,0.000000,0.612908,2.54e-05,0.2666,0.01,
339,1,0.428889,0.000000,0.608134,2.51e-05,0.1764,0.01,
340,1,0.416695,0.000000,0.605646,2.48e-05,0.2344,0.01,
341,1,0.419077,0.000000,0.627040,2.45e-05,0.2767,0.01,
342,1,0.414900,0.000000,0.616178,2.42e-05,0.2311,0.01,
343,1,0.415098,0.000000,0.611541,2.38e-05,0.3968,0.01,
344,1,0.419703,0.000000,0.598187,2.35e-05,0.2517,0.01,
345,1,0.422650,0.000000,0.621957,2.32e-05,0.2128,0.01,
346,1,0.426594,0.000000,0.636141,2.29e-05,0.3426,0.01,
347,1,0.429570,0.000000,0.636842,2.26e-05,0.2888,0.01,
348,1,0.427319,0.000000,0.625041,2.23e-05,0.2378,0.01,
349,1,0.423054,0.000000,0.615980,2.20e-05,0.3067,0.01,
350,1,0.410539,0.000000,0.639848,2.17e-05,0.3313,0.01,
360,1,0.426277,0.000000,0.574549,1.87e-05,0.1749,0.00,
361,1,0.411517,0.000000,0.621393,1.84e-05,0.2349,0.02,
362,1,0.414216,0.000000,0.589984,1.81e-05,0.1893,0.01,
363,1,0.421029,0.000000,0.699216,1.78e-05,0.1602,0.02,
364,1,0.408054,0.000000,0.610806,1.76e-05,0.2167,0.01,
365,1,0.407762,0.000000,0.600668,1.73e-05,0.1768,0.01,
366,1,0.410863,0.000000,0.622781,1.70e-05,0.2228,0.02,
367,1,0.428243,0.000000,0.629801,1.67e-05,0.2676,0.02,
368,1,0.412134,0.000000,0.613203,1.65e-05,0.1120,0.02,
369,1,0.419305,0.000000,0.580708,1.62e-05,0.1379,0.01,
370,1,0.423144,0.000000,0.572874,1.59e-05,0.1651,0.01,
351,1,0.421784,0.000000,0.630430,2.14e-05,0.3475,0.02,
352,1,0.419817,0.000000,0.661103,2.11e-05,0.2400,0.02,
353,1,0.417892,0.000000,0.599013,2.08e-05,0.2083,0.02,
354,1,0.427518,0.000000,0.628236,2.05e-05,0.2196,0.02,
355,1,0.411836,0.000000,0.618225,2.02e-05,0.2672,0.02,
356,1,0.420955,0.000000,0.582123,1.99e-05,0.2530,0.02,
357,1,0.415725,0.000000,0.596517,1.96e-05,0.2526,0.01,
358,1,0.427496,0.000000,0.617687,1.93e-05,0.6726,0.01,
359,1,0.424481,0.000000,0.595865,1.90e-05,0.2000,0.01,
359,1,,,,,,,0.422672
371,1,0.426525,0.000000,0.588840,1.56e-05,0.1706,0.01,
372,1,0.429269,0.000000,0.629143,1.54e-05,0.1386,0.01,
373,1,0.426977,0.000000,0.585541,1.51e-05,0.1790,0.01,
374,1,0.420590,0.000000,0.624406,1.48e-05,0.1486,0.01,
375,1,0.410745,0.000000,0.575432,1.46e-05,0.1932,0.01,
376,1,0.426674,0.000000,0.634904,1.43e-05,0.1928,0.01,
377,1,0.410992,0.000000,0.589086,1.41e-05,0.2261,0.01,
378,1,0.424224,0.000000,0.591232,1.38e-05,0.2257,0.01,
379,1,0.426014,0.000000,0.617840,1.36e-05,0.1890,0.01,
380,1,0.419178,0.000000,0.626701,1.33e-05,0.3527,0.01,
360,1,0.421993,0.000000,0.631724,1.87e-05,0.2423,0.00,
381,1,0.421752,0.000000,0.602342,1.30e-05,0.1572,0.01,
382,1,0.423787,0.000000,0.680754,1.28e-05,0.2155,0.01,
383,1,0.423103,0.000000,0.598177,1.26e-05,0.1756,0.01,
384,1,0.422685,0.000000,0.622359,1.23e-05,0.1652,0.01,
385,1,0.415703,0.000000,0.587530,1.21e-05,0.1372,0.01,
386,1,0.424000,0.000000,0.594936,1.18e-05,0.3041,0.02,
387,1,0.414336,0.000000,0.591802,1.16e-05,0.1467,0.02,
388,1,0.419140,0.000000,0.598576,1.14e-05,0.1792,0.02,
389,1,0.429642,0.000000,0.603711,1.11e-05,0.1967,0.02,
390,1,0.424420,0.000000,0.587301,1.09e-05,0.1253,0.02,
361,1,0.424584,0.000000,0.609891,1.84e-05,0.2142,0.01,
362,1,0.422099,0.000000,0.626152,1.81e-05,0.2239,0.01,
363,1,0.428478,0.000000,0.612966,1.78e-05,0.2046,0.01,
364,1,0.411707,0.000000,0.571924,1.76e-05,0.1713,0.01,
365,1,0.417796,0.000000,0.560181,1.73e-05,0.1354,0.01,
366,1,0.420216,0.000000,0.593223,1.70e-05,0.2208,0.01,
367,1,0.418556,0.000000,0.612539,1.67e-05,0.2049,0.01,
368,1,0.416956,0.000000,0.608487,1.65e-05,0.1338,0.01,
369,1,0.419327,0.000000,0.602278,1.62e-05,0.1776,0.01,
370,1,0.413202,0.000000,0.593214,1.59e-05,0.1882,0.01,
391,1,0.417896,0.000000,0.562287,1.07e-05,0.1353,0.01,
392,1,0.413459,0.000000,0.561849,1.04e-05,0.1293,0.01,
393,1,0.406779,0.000000,0.577947,1.02e-05,0.2159,0.01,
394,1,0.408088,0.000000,0.561188,1.00e-05,0.1655,0.01,
395,1,0.412621,0.000000,0.534034,1.00e-05,0.1854,0.01,
396,1,0.408226,0.000000,0.550756,1.00e-05,0.1492,0.01,
397,1,0.416395,0.000000,0.581491,1.00e-05,0.2010,0.01,
398,1,0.422702,0.000000,0.587401,1.00e-05,0.1645,0.01,
399,1,0.419811,0.000000,0.610321,1.00e-05,0.2394,0.01,
400,1,0.418231,0.000000,0.630207,1.00e-05,0.1285,0.01,
371,1,0.410266,0.000000,0.611876,1.56e-05,0.3505,0.01,
372,1,0.419210,0.000000,0.588169,1.54e-05,0.1454,0.01,
373,1,0.419904,0.000000,0.582459,1.51e-05,0.1797,0.01,
374,1,0.419048,0.000000,0.588033,1.48e-05,0.1751,0.01,
375,1,0.427236,0.000000,0.604673,1.46e-05,0.1373,0.01,
376,1,0.420518,0.000000,0.603919,1.43e-05,0.1510,0.01,
377,1,0.419824,0.000000,0.593395,1.41e-05,0.1704,0.01,
378,1,0.420272,0.000000,0.608170,1.38e-05,0.1611,0.01,
379,1,0.416127,0.000000,0.614230,1.36e-05,0.1757,0.01,
380,1,0.425540,0.000000,0.582159,1.33e-05,0.2175,0.01,
401,1,0.402703,0.000000,0.548115,1.00e-05,0.1627,0.01,
402,1,0.410262,0.000000,0.565587,1.00e-05,0.1712,0.01,
403,1,0.417283,0.000000,0.565768,1.00e-05,0.1863,0.01,
404,1,0.410773,0.000000,0.589671,1.00e-05,0.1467,0.01,
405,1,0.422582,0.000000,0.578945,1.00e-05,0.5507,0.01,
406,1,0.431638,0.000000,0.573320,1.00e-05,0.3074,0.01,
407,1,0.428228,0.000000,0.602661,1.00e-05,0.1814,0.02,
408,1,0.427948,0.000000,0.597725,1.00e-05,0.1671,0.02,
409,1,0.416521,0.000000,0.598359,1.00e-05,0.1624,0.02,
410,1,0.419157,0.000000,0.699636,1.00e-05,0.1282,0.02,
381,1,0.412617,0.000000,0.587977,1.30e-05,0.1676,0.01,
382,1,0.409881,0.000000,0.638247,1.28e-05,0.2318,0.01,
383,1,0.411139,0.000000,0.590522,1.26e-05,0.3524,0.02,
384,1,0.407105,0.000000,0.609916,1.23e-05,0.2030,0.01,
385,1,0.416354,0.000000,0.607290,1.21e-05,0.2144,0.01,
386,1,0.433248,0.000000,0.650665,1.18e-05,0.1984,0.01,
387,1,0.419791,0.000000,0.583027,1.16e-05,0.2827,0.01,
388,1,0.424534,0.000000,0.635879,1.14e-05,0.2405,0.01,
389,1,0.419972,0.000000,0.624719,1.11e-05,0.2463,0.01,
390,1,0.423184,0.000000,0.591816,1.09e-05,0.1887,0.01,
411,1,0.421695,0.000000,0.644153,1.00e-05,0.1320,0.02,
412,1,0.414126,0.000000,0.628138,1.00e-05,0.2638,0.02,
413,1,0.418487,0.000000,0.616380,1.00e-05,0.2278,0.02,
414,1,0.418821,0.000000,0.650571,1.00e-05,0.1852,0.02,
415,1,0.427510,0.000000,0.580410,1.00e-05,0.1184,0.01,
416,1,0.427490,0.000000,0.592521,1.00e-05,0.1539,0.02,
417,1,0.417796,0.000000,0.576855,1.00e-05,0.1919,0.02,
418,1,0.419408,0.000000,0.578613,1.00e-05,0.1416,0.02,
419,1,0.410989,0.000000,0.587424,1.00e-05,0.1552,0.02,
420,1,0.422413,0.000000,0.565579,1.00e-05,0.1521,0.02,
391,1,0.432272,0.000000,0.657276,1.07e-05,0.1645,0.01,
392,1,0.435268,0.000000,0.612006,1.04e-05,0.1796,0.01,
393,1,0.423815,0.000000,0.603228,1.02e-05,0.2045,0.01,
394,1,0.425724,0.000000,0.612603,1.00e-05,0.1396,0.01,
395,1,0.429041,0.000000,0.591707,1.00e-05,0.1480,0.01,
396,1,0.407367,0.000000,0.587715,1.00e-05,0.2416,0.01,
397,1,0.425692,0.000000,0.639034,1.00e-05,0.1243,0.01,
398,1,0.416582,0.000000,0.682066,1.00e-05,0.1373,0.01,
399,1,0.411756,0.000000,0.596375,1.00e-05,0.1406,0.01,
400,1,0.422385,0.000000,0.616892,1.00e-05,0.1564,0.01,
421,1,0.433313,0.000000,0.600663,1.00e-05,0.1429,0.01,
422,1,0.416245,0.000000,0.592016,1.00e-05,0.1638,0.01,
423,1,0.420563,0.000000,0.597161,1.00e-05,0.3679,0.01,
424,1,0.423852,0.000000,0.581593,1.00e-05,0.1222,0.01,
425,1,0.410381,0.000000,0.584307,1.00e-05,0.1767,0.02,
426,1,0.416190,0.000000,0.608910,1.00e-05,0.3441,0.01,
427,1,0.424654,0.000000,0.601453,1.00e-05,0.3514,0.02,
428,1,0.425650,0.000000,0.605210,1.00e-05,0.2275,0.02,
429,1,0.436021,0.000000,0.610612,1.00e-05,0.1180,0.02,
430,1,0.428986,0.000000,0.580344,1.00e-05,0.2082,0.02,
401,1,0.426073,0.000000,0.593588,1.00e-05,0.1405,0.02,
402,1,0.426942,0.000000,0.637464,1.00e-05,0.1672,0.02,
403,1,0.428356,0.000000,0.630746,1.00e-05,0.1560,0.02,
404,1,0.413622,0.000000,0.636574,1.00e-05,0.1751,0.02,
405,1,0.427228,0.000000,0.600561,1.00e-05,0.1686,0.02,
406,1,0.426803,0.000000,0.588183,1.00e-05,0.1495,0.02,
407,1,0.422606,0.000000,0.606797,1.00e-05,0.1514,0.02,
408,1,0.422910,0.000000,0.601435,1.00e-05,0.3667,0.02,
409,1,0.422076,0.000000,0.605194,1.00e-05,0.1751,0.02,
410,1,0.418343,0.000000,0.621703,1.00e-05,0.2074,0.01,
431,1,0.414735,0.000000,0.623823,1.00e-05,0.1902,0.02,
432,1,0.406780,0.000000,0.609854,1.00e-05,0.3068,0.01,
433,1,0.412921,0.000000,0.588973,1.00e-05,0.1430,0.02,
434,1,0.430776,0.000000,0.652375,1.00e-05,0.1761,0.02,
435,1,0.423608,0.000000,0.617444,1.00e-05,0.1814,0.01,
436,1,0.431937,0.000000,0.594118,1.00e-05,0.2468,0.02,
437,1,0.431561,0.000000,0.701294,1.00e-05,0.1755,0.01,
438,1,0.424467,0.000000,0.616755,1.00e-05,0.2851,0.01,
439,1,0.422983,0.000000,0.584222,1.00e-05,0.1570,0.02,
440,1,0.419464,0.000000,0.609482,1.00e-05,0.2431,0.01,
411,1,0.441904,0.000000,0.603533,1.00e-05,0.1710,0.01,
412,1,0.432212,0.000000,0.592563,1.00e-05,0.1729,0.02,
413,1,0.425582,0.000000,0.582951,1.00e-05,0.1465,0.02,
414,1,0.418634,0.000000,0.575128,1.00e-05,0.2011,0.01,
415,1,0.411826,0.000000,0.565911,1.00e-05,0.1940,0.02,
416,1,0.417699,0.000000,0.608039,1.00e-05,0.2677,0.02,
417,1,0.415034,0.000000,0.595499,1.00e-05,0.2854,0.01,
418,1,0.430440,0.000000,0.592693,1.00e-05,0.2331,0.01,
419,1,0.431549,0.000000,0.588320,1.00e-05,0.1642,0.02,
420,1,0.424578,0.000000,0.584324,1.00e-05,0.1682,0.01,
441,1,0.423248,0.000000,0.596047,1.00e-05,0.3136,0.01,
442,1,0.417226,0.000000,0.590663,1.00e-05,0.2673,0.01,
443,1,0.414468,0.000000,0.617418,1.00e-05,0.1485,0.01,
444,1,0.411005,0.000000,0.597563,1.00e-05,0.1749,0.01,
445,1,0.413500,0.000000,0.587137,1.00e-05,0.3619,0.01,
446,1,0.432639,0.000000,0.574242,1.00e-05,0.2172,0.01,
447,1,0.418477,0.000000,0.568035,1.00e-05,0.1115,0.01,
448,1,0.409314,0.000000,0.571354,1.00e-05,0.6917,0.01,
449,1,0.413606,0.000000,0.608899,1.00e-05,0.1557,0.01,
450,1,0.421558,0.000000,0.586947,1.00e-05,0.1816,0.01,
421,1,0.414681,0.000000,0.601168,1.00e-05,0.2912,0.01,
422,1,0.427512,0.000000,0.577541,1.00e-05,0.1840,0.01,
423,1,0.421215,0.000000,0.591782,1.00e-05,0.1612,0.01,
424,1,0.423451,0.000000,0.599862,1.00e-05,0.1469,0.01,
425,1,0.434673,0.000000,0.637660,1.00e-05,0.1751,0.01,
426,1,0.443997,0.000000,0.630263,1.00e-05,0.2547,0.01,
427,1,0.415712,0.000000,0.573467,1.00e-05,0.2402,0.01,
428,1,0.433542,0.000000,0.591935,1.00e-05,0.2075,0.01,
429,1,0.401547,0.000000,0.532221,1.00e-05,0.2266,0.01,
430,1,0.421332,0.000000,0.670768,1.00e-05,0.1660,0.01,
451,1,0.434999,0.000000,0.610584,1.00e-05,0.1587,0.01,
452,1,0.418107,0.000000,0.587160,1.00e-05,0.2183,0.01,
453,1,0.421261,0.000000,0.591336,1.00e-05,0.2078,0.01,
